"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2005-05";"P1M";"PPI";"CL";"111.84308674"
"2005-05";"P1M";"PPI";"CN";"127.45035748"
"2005-05";"P1M";"PPI";"CYP";"87.39476552"
"2005-05";"P1M";"PPI";"CZ";"79.27979527"
"2005-05";"P1M";"PPI";"DE";"92.66191586"
"2005-05";"P1M";"PPI";"DK";"87.9258091"
"2005-05";"P1M";"PPI";"EE";"94.89488634"
"2005-05";"P1M";"PPI";"EG";"142.31601266"
"2005-05";"P1M";"PPI";"ES";"92.4893228"
"2005-05";"P1M";"PPI";"FI";"106.51869026"
"2005-05";"P1M";"PPI";"FR";"94.37226407"
"2005-05";"P1M";"PPI";"GB";"102.48213281"
"2005-05";"P1M";"PPI";"GR";"89.09216537"
"2005-05";"P1M";"PPI";"HK";"141.91160969"
"2005-05";"P1M";"PPI";"HR";"91.7203721"
"2005-05";"P1M";"PPI";"HU";"85.039083"
"2005-05";"P1M";"PPI";"IE";"112.53278995"
"2005-05";"P1M";"PPI";"ILS";"126.25524513"
"2005-05";"P1M";"PPI";"IN";"108.05659789"
"2005-05";"P1M";"PPI";"IT";"93.52557725"
"2005-05";"P1M";"PPI";"JO";"191.45144282"
"2005-05";"P1M";"PPI";"JP";"135.3502828"
"2005-05";"P1M";"PPI";"KR";"106.1887906"
"2005-05";"P1M";"PPI";"LT";"89.53398523"
"2005-05";"P1M";"PPI";"LU";"86.41522968"
"2005-05";"P1M";"PPI";"LV";"102.43231953"
"2005-05";"P1M";"PPI";"MTL";"119.04663613"
"2005-05";"P1M";"PPI";"MX";"124.61788956"
"2005-05";"P1M";"PPI";"MY";"119.43056398"
"2005-05";"P1M";"PPI";"NL";"94.09387322"
"2005-05";"P1M";"PPI";"NO";"85.4794034"
"2005-05";"P1M";"PPI";"NZ";"79.20442706"
"2005-05";"P1M";"PPI";"PE";"120.38498193"
"2005-05";"P1M";"PPI";"PH";"103.76284704"
"2005-05";"P1M";"PPI";"PL";"95.87765406"
"2005-05";"P1M";"PPI";"PT";"92.7406749"
"2005-05";"P1M";"PPI";"RO";"67.95023563"
"2005-05";"P1M";"PPI";"RU";"78.85474354"
"2005-05";"P1M";"PPI";"SA";"131.00538495"
"2005-05";"P1M";"PPI";"SE";"101.06105972"
"2005-05";"P1M";"PPI";"SG";"122.37784369"
"2005-05";"P1M";"PPI";"SI";"98.32396368"
"2005-05";"P1M";"PPI";"SK";"74.32768874"
"2005-05";"P1M";"PPI";"TH";"106.79478421"
"2005-05";"P1M";"PPI";"TR";"88.10682454"
"2005-05";"P1M";"PPI";"US";"125.42088743"
"2005-05";"P1M";"PPI";"ZA";"105.43266384"
"2005-06";"P1M";"CPI";"AR";"249.14704015"
"2005-06";"P1M";"CPI";"AT";"93.14900222"
"2005-06";"P1M";"CPI";"AU";"86.86365963"
"2005-06";"P1M";"CPI";"BE";"92.57753795"
"2005-06";"P1M";"CPI";"BG";"82.43397814"
"2005-06";"P1M";"CPI";"BR";"114.50589465"
"2005-06";"P1M";"CPI";"CA";"101.99263461"
"2005-06";"P1M";"CPI";"CL";"125.09173479"
"2005-06";"P1M";"CPI";"CN";"129.35329017"
"2005-06";"P1M";"CPI";"CYP";"90.17503916"
"2005-06";"P1M";"CPI";"CZ";"80.04721956"
"2005-06";"P1M";"CPI";"DE";"95.34605272"
"2005-06";"P1M";"CPI";"DK";"93.17827706"
"2005-06";"P1M";"CPI";"EE";"87.94563666"
"2005-06";"P1M";"CPI";"EG";"163.99874681"
"2005-06";"P1M";"CPI";"ES";"88.52408577"
"2005-06";"P1M";"CPI";"FI";"97.22233643"
"2005-06";"P1M";"CPI";"FR";"93.27364998"
"2005-06";"P1M";"CPI";"GB";"103.06113158"
"2005-06";"P1M";"CPI";"GR";"87.75583987"
"2005-06";"P1M";"CPI";"HK";"145.74303347"
"2005-06";"P1M";"CPI";"HR";"88.88190395"
"2005-06";"P1M";"CPI";"HU";"74.99754309"
"2005-06";"P1M";"CPI";"IE";"87.70978035"
"2005-06";"P1M";"CPI";"ILS";"140.4352407"
"2005-06";"P1M";"CPI";"IN";"107.55855825"
"2005-06";"P1M";"CPI";"IT";"91.49575301"
"2005-06";"P1M";"CPI";"JO";"123.37842318"
"2005-06";"P1M";"CPI";"JP";"135.96673236"
"2005-06";"P1M";"CPI";"KR";"98.86539234"
"2005-06";"P1M";"CPI";"LT";"93.79624671"
"2005-06";"P1M";"CPI";"LU";"92.54802476"
"2005-06";"P1M";"CPI";"LV";"104.79024847"
"2005-06";"P1M";"CPI";"MTL";"96.15083996"
"2005-06";"P1M";"CPI";"MX";"128.06800047"
"2005-06";"P1M";"CPI";"MY";"127.14389679"
"2005-06";"P1M";"CPI";"NL";"91.3888209"
"2005-06";"P1M";"CPI";"NO";"91.26286447"
"2005-06";"P1M";"CPI";"NZ";"75.42468861"
"2005-06";"P1M";"CPI";"PE";"116.65691883"
"2005-06";"P1M";"CPI";"PH";"126.52653663"
"2005-06";"P1M";"CPI";"PL";"96.19915809"
"2005-06";"P1M";"CPI";"PT";"89.13602289"
"2005-06";"P1M";"CPI";"RO";"79.25679101"
"2005-06";"P1M";"CPI";"RU";"76.74187982"
"2005-06";"P1M";"CPI";"SA";"135.08830789"
"2005-06";"P1M";"CPI";"SE";"101.57992206"
"2005-06";"P1M";"CPI";"SG";"130.04083819"
"2005-06";"P1M";"CPI";"SI";"91.2973087"
"2005-06";"P1M";"CPI";"SK";"69.8286863"
"2005-06";"P1M";"CPI";"TH";"118.43137709"
"2005-06";"P1M";"CPI";"TR";"99.22493594"
"2005-06";"P1M";"CPI";"US";"124.0870076"
"2005-06";"P1M";"CPI";"ZA";"101.75642554"
"2005-06";"P1M";"PPI";"AR";"171.92684237"
"2005-06";"P1M";"PPI";"AT";"93.00132381"
"2005-06";"P1M";"PPI";"AU";"88.2262229"
"2005-06";"P1M";"PPI";"BE";"91.04343062"
"2005-06";"P1M";"PPI";"BG";"82.89943196"
"2005-06";"P1M";"PPI";"BR";"87.71209154"
"2005-06";"P1M";"PPI";"CA";"107.53016528"
"2005-06";"P1M";"PPI";"CL";"108.10535932"
"2005-06";"P1M";"PPI";"CN";"122.77799303"
"2005-06";"P1M";"PPI";"CYP";"86.82899276"
"2005-06";"P1M";"PPI";"CZ";"79.23620089"
"2005-06";"P1M";"PPI";"DE";"92.60867915"
"2005-06";"P1M";"PPI";"DK";"88.01993962"
"2005-06";"P1M";"PPI";"EE";"95.12171726"
"2005-06";"P1M";"PPI";"EG";"136.59157673"
"2005-06";"P1M";"PPI";"ES";"92.47042895"
"2005-06";"P1M";"PPI";"FI";"106.25236414"
"2005-06";"P1M";"PPI";"FR";"93.95509072"
"2005-06";"P1M";"PPI";"GB";"99.58668866"
"2005-06";"P1M";"PPI";"GR";"88.30886786"
"2005-06";"P1M";"PPI";"HK";"136.11458821"
"2005-06";"P1M";"PPI";"HR";"91.98740884"
"2005-06";"P1M";"PPI";"HU";"84.42855335"
"2005-06";"P1M";"PPI";"IE";"111.77161331"
"2005-06";"P1M";"PPI";"ILS";"124.91551906"
"2005-06";"P1M";"PPI";"IN";"104.15718843"
"2005-06";"P1M";"PPI";"IT";"93.41330827"
"2005-06";"P1M";"PPI";"JO";"186.45754667"
"2005-06";"P1M";"PPI";"JP";"132.81616519"
"2005-06";"P1M";"PPI";"KR";"103.4265296"
"2005-06";"P1M";"PPI";"LT";"87.70865531"
"2005-06";"P1M";"PPI";"LU";"87.47066002"
"2005-06";"P1M";"PPI";"LV";"102.06306502"
"2005-06";"P1M";"PPI";"MTL";"115.53926041"
"2005-06";"P1M";"PPI";"MX";"118.11861114"
"2005-06";"P1M";"PPI";"MY";"114.21587594"
"2005-06";"P1M";"PPI";"NL";"92.61254854"
"2005-06";"P1M";"PPI";"NO";"78.15607787"
"2005-06";"P1M";"PPI";"NZ";"77.00640491"
"2005-06";"P1M";"PPI";"PE";"115.55356204"
"2005-06";"P1M";"PPI";"PH";"102.14791904"
"2005-06";"P1M";"PPI";"PL";"93.3818233"
"2005-06";"P1M";"PPI";"PT";"92.71310261"
"2005-06";"P1M";"PPI";"RO";"67.52232723"
"2005-06";"P1M";"PPI";"RU";"77.33481308"
"2005-06";"P1M";"PPI";"SA";"125.61200607"
"2005-06";"P1M";"PPI";"SE";"101.62974956"
"2005-06";"P1M";"PPI";"SG";"117.25326621"
"2005-06";"P1M";"PPI";"SI";"98.52876179"
"2005-06";"P1M";"PPI";"SK";"73.00780358"
"2005-06";"P1M";"PPI";"TH";"104.66926501"
"2005-06";"P1M";"PPI";"TR";"84.23279255"
"2005-06";"P1M";"PPI";"US";"120.55480831"
"2005-06";"P1M";"PPI";"ZA";"107.30877356"
"2005-07";"P1M";"CPI";"AR";"240.4240802"
"2005-07";"P1M";"CPI";"AT";"92.00987288"
"2005-07";"P1M";"CPI";"AU";"86.46612993"
"2005-07";"P1M";"CPI";"BE";"91.21249053"
"2005-07";"P1M";"CPI";"BG";"81.53458584"
"2005-07";"P1M";"CPI";"BR";"109.78984605"
"2005-07";"P1M";"CPI";"CA";"98.14933277"
"2005-07";"P1M";"CPI";"CL";"120.03809364"
"2005-07";"P1M";"CPI";"CN";"125.6261992"
"2005-07";"P1M";"CPI";"CYP";"88.72791813"
"2005-07";"P1M";"CPI";"CZ";"79.52227534"
"2005-07";"P1M";"CPI";"DE";"94.12216811"
"2005-07";"P1M";"CPI";"DK";"92.0361534"
"2005-07";"P1M";"CPI";"EE";"86.74837519"
"2005-07";"P1M";"CPI";"EG";"160.12036987"
"2005-07";"P1M";"CPI";"ES";"87.31091196"
"2005-07";"P1M";"CPI";"FI";"96.17385125"
"2005-07";"P1M";"CPI";"FR";"92.12137664"
"2005-07";"P1M";"CPI";"GB";"104.38418734"
"2005-07";"P1M";"CPI";"GR";"86.52468812"
"2005-07";"P1M";"CPI";"HK";"142.60319137"
"2005-07";"P1M";"CPI";"HR";"87.49594553"
"2005-07";"P1M";"CPI";"HU";"73.23132625"
"2005-07";"P1M";"CPI";"IE";"86.54273526"
"2005-07";"P1M";"CPI";"ILS";"139.11152262"
"2005-07";"P1M";"CPI";"IN";"104.53910319"
"2005-07";"P1M";"CPI";"IT";"90.22712872"
"2005-07";"P1M";"CPI";"JO";"118.30121641"
"2005-07";"P1M";"CPI";"JP";"137.06790005"
"2005-07";"P1M";"CPI";"KR";"98.95025467"
"2005-07";"P1M";"CPI";"LT";"92.75546727"
"2005-07";"P1M";"CPI";"LU";"91.17575438"
"2005-07";"P1M";"CPI";"LV";"103.35791081"
"2005-07";"P1M";"CPI";"MTL";"95.51494215"
"2005-07";"P1M";"CPI";"MX";"123.29071378"
"2005-07";"P1M";"CPI";"MY";"124.25332556"
"2005-07";"P1M";"CPI";"NL";"90.28659166"
"2005-07";"P1M";"CPI";"NO";"90.5486554"
"2005-07";"P1M";"CPI";"NZ";"76.81713926"
"2005-07";"P1M";"CPI";"PE";"114.11651259"
"2005-07";"P1M";"CPI";"PH";"125.14611406"
"2005-07";"P1M";"CPI";"PL";"95.91196705"
"2005-07";"P1M";"CPI";"PT";"87.68818042"
"2005-07";"P1M";"CPI";"RO";"76.80979904"
"2005-07";"P1M";"CPI";"RU";"75.11879419"
"2005-07";"P1M";"CPI";"SA";"132.38289762"
"2005-07";"P1M";"CPI";"SE";"102.31714369"
"2005-07";"P1M";"CPI";"SG";"127.96589575"
"2005-07";"P1M";"CPI";"SI";"89.77213938"
"2005-07";"P1M";"CPI";"SK";"69.611967"
"2005-07";"P1M";"CPI";"TH";"116.4062912"
"2005-07";"P1M";"CPI";"TR";"95.26100335"
"2005-07";"P1M";"CPI";"US";"120.88891762"
"2005-07";"P1M";"CPI";"ZA";"98.43424255"
"2005-07";"P1M";"PPI";"AR";"165.64392641"
"2005-07";"P1M";"PPI";"AT";"91.86009004"
"2005-07";"P1M";"PPI";"AU";"87.47269585"
"2005-07";"P1M";"PPI";"BE";"89.46157559"
"2005-07";"P1M";"PPI";"BG";"81.44866362"
"2005-07";"P1M";"PPI";"BR";"84.84101579"
"2005-07";"P1M";"PPI";"CA";"103.82860942"
"2005-07";"P1M";"PPI";"CL";"103.96613503"
"2005-07";"P1M";"PPI";"CN";"119.58120494"
"2005-07";"P1M";"PPI";"CYP";"84.50688863"
"2005-07";"P1M";"PPI";"CZ";"78.84137527"
"2005-07";"P1M";"PPI";"DE";"91.4146719"
"2005-07";"P1M";"PPI";"DK";"86.09612578"
"2005-07";"P1M";"PPI";"EE";"93.9039054"
"2005-07";"P1M";"PPI";"EG";"135.68172551"
"2005-07";"P1M";"PPI";"ES";"91.30825072"
"2005-07";"P1M";"PPI";"FI";"104.91218976"
"2005-07";"P1M";"PPI";"FR";"92.95480696"
"2005-07";"P1M";"PPI";"GB";"100.30863843"
"2005-07";"P1M";"PPI";"GR";"87.01904351"
"2005-07";"P1M";"PPI";"HK";"133.22569355"
"2005-07";"P1M";"PPI";"HR";"90.26942226"
"2005-07";"P1M";"PPI";"HU";"82.83242872"
"2005-07";"P1M";"PPI";"IE";"111.4211857"
"2005-07";"P1M";"PPI";"ILS";"123.25927242"
"2005-07";"P1M";"PPI";"IN";"101.1853784"
"2005-07";"P1M";"PPI";"IT";"92.33541332"
"2005-07";"P1M";"PPI";"JO";"170.61555006"
"2005-07";"P1M";"PPI";"JP";"133.94256019"
"2005-07";"P1M";"PPI";"KR";"103.30017711"
"2005-07";"P1M";"PPI";"LT";"85.56405933"
"2005-07";"P1M";"PPI";"LU";"86.35623012"
"2005-07";"P1M";"PPI";"LV";"101.42149602"
"2005-07";"P1M";"PPI";"MTL";"114.85126592"
"2005-07";"P1M";"PPI";"MX";"113.50073043"
"2005-07";"P1M";"PPI";"MY";"110.51677841"
"2005-07";"P1M";"PPI";"NL";"91.43081906"
"2005-07";"P1M";"PPI";"NO";"76.09774404"
"2005-07";"P1M";"PPI";"NZ";"78.26370972"
"2005-07";"P1M";"PPI";"PE";"113.22494103"
"2005-07";"P1M";"PPI";"PH";"101.42141481"
"2005-07";"P1M";"PPI";"PL";"93.2535343"
"2005-07";"P1M";"PPI";"PT";"89.21263868"
"2005-07";"P1M";"PPI";"RO";"65.4051705"
"2005-07";"P1M";"PPI";"RU";"76.05685422"
"2005-07";"P1M";"PPI";"SA";"122.76929449"
"2005-07";"P1M";"PPI";"SE";"101.53950511"
"2005-07";"P1M";"PPI";"SG";"114.66229589"
"2005-07";"P1M";"PPI";"SI";"97.55963614"
"2005-07";"P1M";"PPI";"SK";"72.57168889"
"2005-07";"P1M";"PPI";"TH";"102.94764545"
"2005-07";"P1M";"PPI";"TR";"81.10655569"
"2005-07";"P1M";"PPI";"US";"116.68333659"
"2005-07";"P1M";"PPI";"ZA";"103.66209168"
"2005-08";"P1M";"CPI";"AR";"246.22747708"
"2005-08";"P1M";"CPI";"AT";"92.43678631"
"2005-08";"P1M";"CPI";"AU";"87.36089639"
"2005-08";"P1M";"CPI";"BE";"91.4889581"
"2005-08";"P1M";"CPI";"BG";"81.34500738"
"2005-08";"P1M";"CPI";"BR";"111.85617871"
"2005-08";"P1M";"CPI";"CA";"98.76130102"
"2005-08";"P1M";"CPI";"CL";"116.63622413"
"2005-08";"P1M";"CPI";"CN";"126.86858261"
"2005-08";"P1M";"CPI";"CYP";"88.78210983"
"2005-08";"P1M";"CPI";"CZ";"78.17078614"
"2005-08";"P1M";"CPI";"DE";"94.34936531"
"2005-08";"P1M";"CPI";"DK";"92.33594633"
"2005-08";"P1M";"CPI";"EE";"86.61584165"
"2005-08";"P1M";"CPI";"EG";"163.58985478"
"2005-08";"P1M";"CPI";"ES";"87.43848212"
"2005-08";"P1M";"CPI";"FI";"96.46065205"
"2005-08";"P1M";"CPI";"FR";"92.35622802"
"2005-08";"P1M";"CPI";"GB";"104.44547028"
"2005-08";"P1M";"CPI";"GR";"86.80319983"
"2005-08";"P1M";"CPI";"HK";"145.9436025"
"2005-08";"P1M";"CPI";"HR";"88.26091921"
"2005-08";"P1M";"CPI";"HU";"72.95813435"
"2005-08";"P1M";"CPI";"IE";"86.86884724"
"2005-08";"P1M";"CPI";"ILS";"140.85176052"
"2005-08";"P1M";"CPI";"IN";"107.15107563"
"2005-08";"P1M";"CPI";"IT";"90.54472084"
"2005-08";"P1M";"CPI";"JO";"120.29033456"
"2005-08";"P1M";"CPI";"JP";"139.35699887"
"2005-08";"P1M";"CPI";"KR";"99.78633578"
"2005-08";"P1M";"CPI";"LT";"92.69079772"
"2005-08";"P1M";"CPI";"LU";"91.36350211"
"2005-08";"P1M";"CPI";"LV";"102.99779712"
"2005-08";"P1M";"CPI";"MTL";"95.78772881"
"2005-08";"P1M";"CPI";"MX";"126.28397285"
"2005-08";"P1M";"CPI";"MY";"125.51741115"
"2005-08";"P1M";"CPI";"NL";"90.51584588"
"2005-08";"P1M";"CPI";"NO";"90.66668044"
"2005-08";"P1M";"CPI";"NZ";"76.66367309"
"2005-08";"P1M";"CPI";"PE";"117.46745615"
"2005-08";"P1M";"CPI";"PH";"127.69621256"
"2005-08";"P1M";"CPI";"PL";"94.75373397"
"2005-08";"P1M";"CPI";"PT";"87.72502551"
"2005-08";"P1M";"CPI";"RO";"75.44129333"
"2005-08";"P1M";"CPI";"RU";"75.96071706"
"2005-08";"P1M";"CPI";"SA";"135.6124776"
"2005-08";"P1M";"CPI";"SE";"101.6446468"
"2005-08";"P1M";"CPI";"SG";"129.10216944"
"2005-08";"P1M";"CPI";"SI";"90.44360649"
"2005-08";"P1M";"CPI";"SK";"69.58170057"
"2005-08";"P1M";"CPI";"TH";"117.02543815"
"2005-08";"P1M";"CPI";"TR";"97.31527831"
"2005-08";"P1M";"CPI";"US";"123.25066178"
"2005-08";"P1M";"CPI";"ZA";"97.2136293"
"2005-08";"P1M";"PPI";"AR";"169.84115134"
"2005-08";"P1M";"PPI";"AT";"92.1326772"
"2005-08";"P1M";"PPI";"AU";"88.14394717"
"2005-08";"P1M";"PPI";"BE";"89.70756564"
"2005-08";"P1M";"PPI";"BG";"81.47223203"
"2005-08";"P1M";"PPI";"BR";"87.66911525"
"2005-08";"P1M";"PPI";"CA";"104.80199676"
"2005-08";"P1M";"PPI";"CL";"101.35475989"
"2005-08";"P1M";"PPI";"CN";"120.84486809"
"2005-08";"P1M";"PPI";"CYP";"84.6868999"
"2005-08";"P1M";"PPI";"CZ";"77.70283399"
"2005-08";"P1M";"PPI";"DE";"91.65048359"
"2005-08";"P1M";"PPI";"DK";"85.69609041"
"2005-08";"P1M";"PPI";"EE";"93.8447776"
"2005-08";"P1M";"PPI";"EG";"137.63668856"
"2005-08";"P1M";"PPI";"ES";"90.98430263"
"2005-08";"P1M";"PPI";"FI";"104.80266737"
"2005-08";"P1M";"PPI";"FR";"92.57483101"
"2005-08";"P1M";"PPI";"GB";"99.33242478"
"2005-08";"P1M";"PPI";"GR";"86.79969029"
"2005-08";"P1M";"PPI";"HK";"136.40535057"
"2005-08";"P1M";"PPI";"HR";"91.34467664"
"2005-08";"P1M";"PPI";"HU";"82.54076325"
"2005-08";"P1M";"PPI";"IE";"113.63850102"
"2005-08";"P1M";"PPI";"ILS";"125.27917466"
"2005-08";"P1M";"PPI";"IN";"103.97399111"
"2005-08";"P1M";"PPI";"IT";"92.54932791"
"2005-08";"P1M";"PPI";"JO";"173.72355481"
"2005-08";"P1M";"PPI";"JP";"135.56198066"
"2005-08";"P1M";"PPI";"KR";"104.2945811"
"2005-08";"P1M";"PPI";"LT";"84.55937192"
"2005-08";"P1M";"PPI";"LU";"86.48779297"
"2005-08";"P1M";"PPI";"LV";"100.69131202"
"2005-08";"P1M";"PPI";"MTL";"116.13948619"
"2005-08";"P1M";"PPI";"MX";"116.23074376"
"2005-08";"P1M";"PPI";"MY";"111.34964049"
"2005-08";"P1M";"PPI";"NL";"90.99852626"
"2005-08";"P1M";"PPI";"NO";"73.80172413"
"2005-08";"P1M";"PPI";"NZ";"77.90940695"
"2005-08";"P1M";"PPI";"PE";"116.02809812"
"2005-08";"P1M";"PPI";"PH";"102.79884647"
"2005-08";"P1M";"PPI";"PL";"92.39932765"
"2005-08";"P1M";"PPI";"PT";"88.31408156"
"2005-08";"P1M";"PPI";"RO";"64.18770782"
"2005-08";"P1M";"PPI";"RU";"77.39889815"
"2005-08";"P1M";"PPI";"SA";"125.66421955"
"2005-08";"P1M";"PPI";"SE";"100.71296274"
"2005-08";"P1M";"PPI";"SG";"115.15651402"
"2005-08";"P1M";"PPI";"SI";"97.96588637"
"2005-08";"P1M";"PPI";"SK";"72.15608006"
"2005-08";"P1M";"PPI";"TH";"102.81110486"
"2005-08";"P1M";"PPI";"TR";"83.09741274"
"2005-08";"P1M";"PPI";"US";"118.1592606"
"2005-08";"P1M";"PPI";"ZA";"102.35349139"
"2005-09";"P1M";"CPI";"AR";"246.29971699"
"2005-09";"P1M";"CPI";"AT";"92.80746422"
"2005-09";"P1M";"CPI";"AU";"86.97680852"
"2005-09";"P1M";"CPI";"BE";"91.82619617"
"2005-09";"P1M";"CPI";"BG";"81.24795195"
"2005-09";"P1M";"CPI";"BR";"108.72131906"
"2005-09";"P1M";"CPI";"CA";"96.02206696"
"2005-09";"P1M";"CPI";"CL";"114.16478733"
"2005-09";"P1M";"CPI";"CN";"126.95810822"
"2005-09";"P1M";"CPI";"CYP";"88.78120156"
"2005-09";"P1M";"CPI";"CZ";"77.62217636"
"2005-09";"P1M";"CPI";"DE";"94.62628718"
"2005-09";"P1M";"CPI";"DK";"92.60200103"
"2005-09";"P1M";"CPI";"EE";"86.42787536"
"2005-09";"P1M";"CPI";"EG";"163.74978109"
"2005-09";"P1M";"CPI";"ES";"87.42434111"
"2005-09";"P1M";"CPI";"FI";"96.78196886"
"2005-09";"P1M";"CPI";"FR";"92.53431807"
"2005-09";"P1M";"CPI";"GB";"103.6646805"
"2005-09";"P1M";"CPI";"GR";"86.90095151"
"2005-09";"P1M";"CPI";"HK";"145.27029184"
"2005-09";"P1M";"CPI";"HR";"89.34248467"
"2005-09";"P1M";"CPI";"HU";"73.70812678"
"2005-09";"P1M";"CPI";"IE";"86.66507245"
"2005-09";"P1M";"CPI";"ILS";"141.629784"
"2005-09";"P1M";"CPI";"IN";"107.56367068"
"2005-09";"P1M";"CPI";"IT";"90.96057095"
"2005-09";"P1M";"CPI";"JO";"119.30583405"
"2005-09";"P1M";"CPI";"JP";"140.08697673"
"2005-09";"P1M";"CPI";"KR";"100.62050681"
"2005-09";"P1M";"CPI";"LT";"92.5682922"
"2005-09";"P1M";"CPI";"LU";"91.58005038"
"2005-09";"P1M";"CPI";"LV";"102.43490763"
"2005-09";"P1M";"CPI";"MTL";"95.98118169"
"2005-09";"P1M";"CPI";"MX";"127.73825585"
"2005-09";"P1M";"CPI";"MY";"125.98684366"
"2005-09";"P1M";"CPI";"NL";"90.87297829"
"2005-09";"P1M";"CPI";"NO";"89.9066238"
"2005-09";"P1M";"CPI";"NZ";"76.23199598"
"2005-09";"P1M";"CPI";"PE";"119.53229671"
"2005-09";"P1M";"CPI";"PH";"127.67129807"
"2005-09";"P1M";"CPI";"PL";"92.25201617"
"2005-09";"P1M";"CPI";"PT";"88.08104123"
"2005-09";"P1M";"CPI";"RO";"75.69353538"
"2005-09";"P1M";"CPI";"RU";"75.35262316"
"2005-09";"P1M";"CPI";"SA";"135.8251954"
"2005-09";"P1M";"CPI";"SE";"102.16568424"
"2005-09";"P1M";"CPI";"SG";"130.69836229"
"2005-09";"P1M";"CPI";"SI";"90.03325571"
"2005-09";"P1M";"CPI";"SK";"69.29603661"
"2005-09";"P1M";"CPI";"TH";"116.18897213"
"2005-09";"P1M";"CPI";"TR";"96.71758645"
"2005-09";"P1M";"CPI";"US";"122.2727017"
"2005-09";"P1M";"CPI";"ZA";"95.68531754"
"2005-09";"P1M";"PPI";"AR";"168.3798394"
"2005-09";"P1M";"PPI";"AT";"92.34402489"
"2005-09";"P1M";"PPI";"AU";"87.67371929"
"2005-09";"P1M";"PPI";"BE";"89.11507024"
"2005-09";"P1M";"PPI";"BG";"81.01564058"
"2005-09";"P1M";"PPI";"BR";"86.26292039"
"2005-09";"P1M";"PPI";"CA";"101.90903193"
"2005-09";"P1M";"PPI";"CL";"99.40308644"
"2005-09";"P1M";"PPI";"CN";"121.48359664"
"2005-09";"P1M";"PPI";"CYP";"85.08769098"
"2005-09";"P1M";"PPI";"CZ";"77.39404105"
"2005-09";"P1M";"PPI";"DE";"92.01741588"
"2005-09";"P1M";"PPI";"DK";"85.26752986"
"2005-09";"P1M";"PPI";"EE";"94.80193573"
"2005-09";"P1M";"PPI";"EG";"134.48690923"
"2005-09";"P1M";"PPI";"ES";"91.0942698"
"2005-09";"P1M";"PPI";"FI";"105.2039707"
"2005-09";"P1M";"PPI";"FR";"93.27248723"
"2005-09";"P1M";"PPI";"GB";"98.64812446"
"2005-09";"P1M";"PPI";"GR";"86.21053277"
"2005-09";"P1M";"PPI";"HK";"136.78034994"
"2005-09";"P1M";"PPI";"HR";"92.46942326"
"2005-09";"P1M";"PPI";"HU";"83.09751235"
"2005-09";"P1M";"PPI";"IE";"113.16881664"
"2005-09";"P1M";"PPI";"ILS";"125.49735116"
"2005-09";"P1M";"PPI";"IN";"104.62698451"
"2005-09";"P1M";"PPI";"IT";"92.87826207"
"2005-09";"P1M";"PPI";"JO";"167.36421926"
"2005-09";"P1M";"PPI";"JP";"136.59430293"
"2005-09";"P1M";"PPI";"KR";"105.2801017"
"2005-09";"P1M";"PPI";"LT";"82.4531733"
"2005-09";"P1M";"PPI";"LU";"86.86470774"
"2005-09";"P1M";"PPI";"LV";"100.77758065"
"2005-09";"P1M";"PPI";"MTL";"118.04331568"
"2005-09";"P1M";"PPI";"MX";"117.58621017"
"2005-09";"P1M";"PPI";"MY";"108.94635613"
"2005-09";"P1M";"PPI";"NL";"90.44949203"
"2005-09";"P1M";"PPI";"NO";"72.89883565"
"2005-09";"P1M";"PPI";"NZ";"77.33091035"
"2005-09";"P1M";"PPI";"PE";"117.71693495"
"2005-09";"P1M";"PPI";"PH";"99.81083866"
"2005-09";"P1M";"PPI";"PL";"90.43677994"
"2005-09";"P1M";"PPI";"PT";"88.12427179"
"2005-09";"P1M";"PPI";"RO";"64.70646515"
"2005-09";"P1M";"PPI";"RU";"76.70970258"
"2005-09";"P1M";"PPI";"SA";"126.10750936"
"2005-09";"P1M";"PPI";"SE";"101.21371967"
"2005-09";"P1M";"PPI";"SG";"113.04512712"
"2005-09";"P1M";"PPI";"SI";"98.55211038"
"2005-09";"P1M";"PPI";"SK";"72.07742946"
"2005-09";"P1M";"PPI";"TH";"100.88921212"
"2005-09";"P1M";"PPI";"TR";"82.4210215"
"2005-09";"P1M";"PPI";"US";"115.61811191"
"2005-09";"P1M";"PPI";"ZA";"99.68934281"
"2005-10";"P1M";"CPI";"AR";"244.52357039"
"2005-10";"P1M";"CPI";"AT";"93.04797047"
"2005-10";"P1M";"CPI";"AU";"86.69914548"
"2005-10";"P1M";"CPI";"BE";"92.11734759"
"2005-10";"P1M";"CPI";"BG";"80.94028645"
"2005-10";"P1M";"CPI";"BR";"104.28092636"
"2005-10";"P1M";"CPI";"CA";"94.51833848"
"2005-10";"P1M";"CPI";"CL";"111.88891059"
"2005-10";"P1M";"CPI";"CN";"124.59826231"
"2005-10";"P1M";"CPI";"CYP";"88.67202041"
"2005-10";"P1M";"CPI";"CZ";"78.04511807"
"2005-10";"P1M";"CPI";"DE";"94.83010616"
"2005-10";"P1M";"CPI";"DK";"92.90538253"
"2005-10";"P1M";"CPI";"EE";"86.89324808"
"2005-10";"P1M";"CPI";"EG";"160.68505893"
"2005-10";"P1M";"CPI";"ES";"87.61301768"
