"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2005-10";"P1M";"CPI";"CL";"111.88891059"
"2005-10";"P1M";"CPI";"CN";"124.59826231"
"2005-10";"P1M";"CPI";"CYP";"88.67202041"
"2005-10";"P1M";"CPI";"CZ";"78.04511807"
"2005-10";"P1M";"CPI";"DE";"94.83010616"
"2005-10";"P1M";"CPI";"DK";"92.90538253"
"2005-10";"P1M";"CPI";"EE";"86.89324808"
"2005-10";"P1M";"CPI";"EG";"160.68505893"
"2005-10";"P1M";"CPI";"ES";"87.61301768"
"2005-10";"P1M";"CPI";"FI";"97.25383803"
"2005-10";"P1M";"CPI";"FR";"92.86229643"
"2005-10";"P1M";"CPI";"GB";"104.47996463"
"2005-10";"P1M";"CPI";"GR";"86.94634813"
"2005-10";"P1M";"CPI";"HK";"143.71987822"
"2005-10";"P1M";"CPI";"HR";"88.50363254"
"2005-10";"P1M";"CPI";"HU";"75.84249967"
"2005-10";"P1M";"CPI";"IE";"86.82788926"
"2005-10";"P1M";"CPI";"ILS";"140.92701725"
"2005-10";"P1M";"CPI";"IN";"107.50694852"
"2005-10";"P1M";"CPI";"IT";"91.01752017"
"2005-10";"P1M";"CPI";"JO";"116.77618198"
"2005-10";"P1M";"CPI";"JP";"142.60922587"
"2005-10";"P1M";"CPI";"KR";"100.59652358"
"2005-10";"P1M";"CPI";"LT";"92.61695373"
"2005-10";"P1M";"CPI";"LU";"91.44543766"
"2005-10";"P1M";"CPI";"LV";"102.36470782"
"2005-10";"P1M";"CPI";"MTL";"95.54841492"
"2005-10";"P1M";"CPI";"MX";"126.32542907"
"2005-10";"P1M";"CPI";"MY";"123.93933166"
"2005-10";"P1M";"CPI";"NL";"91.02494806"
"2005-10";"P1M";"CPI";"NO";"90.47566784"
"2005-10";"P1M";"CPI";"NZ";"74.98529176"
"2005-10";"P1M";"CPI";"PE";"120.31634128"
"2005-10";"P1M";"CPI";"PH";"123.91844625"
"2005-10";"P1M";"CPI";"PL";"92.31610098"
"2005-10";"P1M";"CPI";"PT";"88.17067345"
"2005-10";"P1M";"CPI";"RO";"77.45363247"
"2005-10";"P1M";"CPI";"RU";"74.25290795"
"2005-10";"P1M";"CPI";"SA";"133.49701285"
"2005-10";"P1M";"CPI";"SE";"103.3825254"
"2005-10";"P1M";"CPI";"SG";"129.22792025"
"2005-10";"P1M";"CPI";"SI";"90.18312387"
"2005-10";"P1M";"CPI";"SK";"69.65891238"
"2005-10";"P1M";"CPI";"TH";"113.59885295"
"2005-10";"P1M";"CPI";"TR";"95.58731006"
"2005-10";"P1M";"CPI";"US";"119.8837053"
"2005-10";"P1M";"CPI";"ZA";"97.25122327"
"2005-11";"P1M";"CPI";"AR";"237.18277081"
"2005-11";"P1M";"CPI";"AT";"93.26640534"
"2005-11";"P1M";"CPI";"AU";"87.07042381"
"2005-11";"P1M";"CPI";"BE";"92.17628398"
"2005-11";"P1M";"CPI";"BG";"80.45751149"
"2005-11";"P1M";"CPI";"BR";"99.96618997"
"2005-11";"P1M";"CPI";"CA";"93.39192086"
"2005-11";"P1M";"CPI";"CL";"108.30525877"
"2005-11";"P1M";"CPI";"CN";"122.28079719"
"2005-11";"P1M";"CPI";"CYP";"88.431847"
"2005-11";"P1M";"CPI";"CZ";"77.24267683"
"2005-11";"P1M";"CPI";"DE";"94.87099705"
"2005-11";"P1M";"CPI";"DK";"93.03737776"
"2005-11";"P1M";"CPI";"EE";"86.93942705"
"2005-11";"P1M";"CPI";"EG";"156.52034494"
"2005-11";"P1M";"CPI";"ES";"87.41045789"
"2005-11";"P1M";"CPI";"FI";"97.24748322"
"2005-11";"P1M";"CPI";"FR";"93.00811374"
"2005-11";"P1M";"CPI";"GB";"104.17734381"
"2005-11";"P1M";"CPI";"GR";"86.98313605"
"2005-11";"P1M";"CPI";"HK";"140.92470538"
"2005-11";"P1M";"CPI";"HR";"88.41224233"
"2005-11";"P1M";"CPI";"HU";"75.39367699"
"2005-11";"P1M";"CPI";"IE";"86.92337031"
"2005-11";"P1M";"CPI";"ILS";"140.27673847"
"2005-11";"P1M";"CPI";"IN";"106.36269429"
"2005-11";"P1M";"CPI";"IT";"90.94276864"
"2005-11";"P1M";"CPI";"JO";"114.06102629"
"2005-11";"P1M";"CPI";"JP";"144.29364315"
"2005-11";"P1M";"CPI";"KR";"98.00459361"
"2005-11";"P1M";"CPI";"LT";"92.66594871"
"2005-11";"P1M";"CPI";"LU";"91.62241462"
"2005-11";"P1M";"CPI";"LV";"102.077041"
"2005-11";"P1M";"CPI";"MTL";"94.73888364"
"2005-11";"P1M";"CPI";"MX";"121.73493758"
"2005-11";"P1M";"CPI";"MY";"121.38484071"
"2005-11";"P1M";"CPI";"NL";"91.0162368"
"2005-11";"P1M";"CPI";"NO";"90.48311069"
"2005-11";"P1M";"CPI";"NZ";"74.30412818"
"2005-11";"P1M";"CPI";"PE";"117.47941833"
"2005-11";"P1M";"CPI";"PH";"118.19285304"
"2005-11";"P1M";"CPI";"PL";"93.69077944"
"2005-11";"P1M";"CPI";"PT";"87.94846107"
"2005-11";"P1M";"CPI";"RO";"78.06069006"
"2005-11";"P1M";"CPI";"RU";"72.90590846"
"2005-11";"P1M";"CPI";"SA";"130.74594112"
"2005-11";"P1M";"CPI";"SE";"105.00929639"
"2005-11";"P1M";"CPI";"SG";"127.37990539"
"2005-11";"P1M";"CPI";"SI";"90.5882875"
"2005-11";"P1M";"CPI";"SK";"69.29506882"
"2005-11";"P1M";"CPI";"TH";"112.20733349"
"2005-11";"P1M";"CPI";"TR";"93.36516725"
"2005-11";"P1M";"CPI";"US";"118.15408089"
"2005-11";"P1M";"CPI";"ZA";"96.39057527"
"2005-12";"P1M";"CPI";"AR";"239.15052521"
"2005-12";"P1M";"CPI";"AT";"92.82321024"
"2005-12";"P1M";"CPI";"AU";"86.41823597"
"2005-12";"P1M";"CPI";"BE";"91.85712877"
"2005-12";"P1M";"CPI";"BG";"80.07207036"
"2005-12";"P1M";"CPI";"BR";"103.12974313"
"2005-12";"P1M";"CPI";"CA";"91.96952056"
"2005-12";"P1M";"CPI";"CL";"105.57253111"
"2005-12";"P1M";"CPI";"CN";"122.46012013"
"2005-12";"P1M";"CPI";"CYP";"88.45597921"
"2005-12";"P1M";"CPI";"CZ";"76.27717944"
"2005-12";"P1M";"CPI";"DE";"94.574528"
"2005-12";"P1M";"CPI";"DK";"92.51130786"
"2005-12";"P1M";"CPI";"EE";"86.68572092"
"2005-12";"P1M";"CPI";"EG";"156.12264344"
"2005-12";"P1M";"CPI";"ES";"86.99082687"
"2005-12";"P1M";"CPI";"FI";"96.98814988"
"2005-12";"P1M";"CPI";"FR";"92.72995461"
"2005-12";"P1M";"CPI";"GB";"103.72589829"
"2005-12";"P1M";"CPI";"GR";"86.54030026"
"2005-12";"P1M";"CPI";"HK";"141.3160213"
"2005-12";"P1M";"CPI";"HR";"88.12502991"
"2005-12";"P1M";"CPI";"HU";"75.38169195"
"2005-12";"P1M";"CPI";"IE";"86.79002085"
"2005-12";"P1M";"CPI";"ILS";"138.21263346"
"2005-12";"P1M";"CPI";"IN";"106.36453313"
"2005-12";"P1M";"CPI";"IT";"90.69180968"
"2005-12";"P1M";"CPI";"JO";"114.91571517"
"2005-12";"P1M";"CPI";"JP";"144.85075393"
"2005-12";"P1M";"CPI";"KR";"96.38824702"
"2005-12";"P1M";"CPI";"LT";"92.24462218"
"2005-12";"P1M";"CPI";"LU";"91.45599283"
"2005-12";"P1M";"CPI";"LV";"101.66523141"
"2005-12";"P1M";"CPI";"MTL";"94.78941408"
"2005-12";"P1M";"CPI";"MX";"121.07488673"
"2005-12";"P1M";"CPI";"MY";"121.59566289"
"2005-12";"P1M";"CPI";"NL";"90.72511444"
"2005-12";"P1M";"CPI";"NO";"92.06858402"
"2005-12";"P1M";"CPI";"NZ";"73.95490788"
"2005-12";"P1M";"CPI";"PE";"119.19274215"
"2005-12";"P1M";"CPI";"PH";"116.12363088"
"2005-12";"P1M";"CPI";"PL";"90.70892287"
"2005-12";"P1M";"CPI";"PT";"87.60173414"
"2005-12";"P1M";"CPI";"RO";"77.61211887"
"2005-12";"P1M";"CPI";"RU";"72.74655924"
"2005-12";"P1M";"CPI";"SA";"131.05796738"
"2005-12";"P1M";"CPI";"SE";"103.2857236"
"2005-12";"P1M";"CPI";"SG";"125.55865971"
"2005-12";"P1M";"CPI";"SI";"90.31810578"
"2005-12";"P1M";"CPI";"SK";"67.47677141"
"2005-12";"P1M";"CPI";"TH";"112.24086738"
"2005-12";"P1M";"CPI";"TR";"92.40261785"
"2005-12";"P1M";"CPI";"US";"118.55792588"
"2005-12";"P1M";"CPI";"ZA";"92.20635571"
"2006-01";"P1M";"CPI";"AR";"245.13678123"
"2006-01";"P1M";"CPI";"AT";"92.95193693"
"2006-01";"P1M";"CPI";"AU";"87.2991803"
"2006-01";"P1M";"CPI";"BE";"92.06024933"
"2006-01";"P1M";"CPI";"BG";"80.13141567"
"2006-01";"P1M";"CPI";"BR";"105.01102128"
"2006-01";"P1M";"CPI";"CA";"93.11298248"
"2006-01";"P1M";"CPI";"CL";"110.08382967"
"2006-01";"P1M";"CPI";"CN";"124.85084325"
"2006-01";"P1M";"CPI";"CYP";"88.64950097"
"2006-01";"P1M";"CPI";"CZ";"75.52690803"
"2006-01";"P1M";"CPI";"DE";"94.80142538"
"2006-01";"P1M";"CPI";"DK";"92.84421309"
"2006-01";"P1M";"CPI";"EE";"86.45112855"
"2006-01";"P1M";"CPI";"EG";"158.99823674"
"2006-01";"P1M";"CPI";"ES";"86.80170102"
"2006-01";"P1M";"CPI";"FI";"97.17171925"
"2006-01";"P1M";"CPI";"FR";"92.74108368"
"2006-01";"P1M";"CPI";"GB";"104.74354706"
"2006-01";"P1M";"CPI";"GR";"86.30324213"
"2006-01";"P1M";"CPI";"HK";"144.1390151"
"2006-01";"P1M";"CPI";"HR";"87.75615163"
"2006-01";"P1M";"CPI";"HU";"75.3720175"
"2006-01";"P1M";"CPI";"IE";"86.53870402"
"2006-01";"P1M";"CPI";"ILS";"141.75880516"
"2006-01";"P1M";"CPI";"IN";"105.60850439"
"2006-01";"P1M";"CPI";"IT";"90.72669462"
"2006-01";"P1M";"CPI";"JO";"117.37063773"
"2006-01";"P1M";"CPI";"JP";"144.02258113"
"2006-01";"P1M";"CPI";"KR";"94.65646441"
"2006-01";"P1M";"CPI";"LT";"92.18311186"
"2006-01";"P1M";"CPI";"LU";"91.26227619"
"2006-01";"P1M";"CPI";"LV";"101.47210091"
"2006-01";"P1M";"CPI";"MTL";"95.70000352"
"2006-01";"P1M";"CPI";"MX";"122.42293061"
"2006-01";"P1M";"CPI";"MY";"123.20491263"
"2006-01";"P1M";"CPI";"NL";"91.17892643"
"2006-01";"P1M";"CPI";"NO";"92.85425269"
"2006-01";"P1M";"CPI";"NZ";"76.19614892"
"2006-01";"P1M";"CPI";"PE";"120.43930881"
"2006-01";"P1M";"CPI";"PH";"116.06956618"
"2006-01";"P1M";"CPI";"PL";"90.23654282"
"2006-01";"P1M";"CPI";"PT";"87.64730079"
"2006-01";"P1M";"CPI";"RO";"76.95606017"
"2006-01";"P1M";"CPI";"RU";"72.43898573"
"2006-01";"P1M";"CPI";"SA";"133.9291563"
"2006-01";"P1M";"CPI";"SE";"102.28989579"
"2006-01";"P1M";"CPI";"SG";"125.45618233"
"2006-01";"P1M";"CPI";"SI";"90.64141145"
"2006-01";"P1M";"CPI";"SK";"66.53726847"
"2006-01";"P1M";"CPI";"TH";"110.36611344"
"2006-01";"P1M";"CPI";"TR";"92.72327059"
"2006-01";"P1M";"CPI";"US";"120.48892943"
"2006-01";"P1M";"CPI";"ZA";"90.38105109"
"2006-02";"P1M";"CPI";"AR";"241.59275607"
"2006-02";"P1M";"CPI";"AT";"92.46165706"
"2006-02";"P1M";"CPI";"AU";"86.46467552"
"2006-02";"P1M";"CPI";"BE";"91.64573228"
"2006-02";"P1M";"CPI";"BG";"77.61125706"
"2006-02";"P1M";"CPI";"BR";"97.79594574"
"2006-02";"P1M";"CPI";"CA";"91.23304909"
"2006-02";"P1M";"CPI";"CL";"107.64172601"
"2006-02";"P1M";"CPI";"CN";"122.53198045"
"2006-02";"P1M";"CPI";"CYP";"88.14446956"
"2006-02";"P1M";"CPI";"CZ";"74.42062312"
"2006-02";"P1M";"CPI";"DE";"94.23625759"
"2006-02";"P1M";"CPI";"DK";"92.45251205"
"2006-02";"P1M";"CPI";"EE";"85.67452782"
"2006-02";"P1M";"CPI";"EG";"155.43814994"
"2006-02";"P1M";"CPI";"ES";"86.25359833"
"2006-02";"P1M";"CPI";"FI";"96.54097099"
"2006-02";"P1M";"CPI";"FR";"92.23234102"
"2006-02";"P1M";"CPI";"GB";"103.85164918"
"2006-02";"P1M";"CPI";"GR";"86.04609137"
"2006-02";"P1M";"CPI";"HK";"141.98667915"
"2006-02";"P1M";"CPI";"HR";"86.54494401"
"2006-02";"P1M";"CPI";"HU";"75.46470104"
"2006-02";"P1M";"CPI";"IE";"85.82550478"
"2006-02";"P1M";"CPI";"ILS";"140.88969214"
"2006-02";"P1M";"CPI";"IN";"103.4913"
"2006-02";"P1M";"CPI";"IT";"90.2404806"
"2006-02";"P1M";"CPI";"JO";"115.53167974"
"2006-02";"P1M";"CPI";"JP";"144.4591803"
"2006-02";"P1M";"CPI";"KR";"91.72155587"
"2006-02";"P1M";"CPI";"LT";"91.73917972"
"2006-02";"P1M";"CPI";"LU";"90.59576418"
"2006-02";"P1M";"CPI";"LV";"100.70873312"
"2006-02";"P1M";"CPI";"MTL";"94.81631686"
"2006-02";"P1M";"CPI";"MX";"119.37126274"
"2006-02";"P1M";"CPI";"MY";"120.14844025"
"2006-02";"P1M";"CPI";"NL";"90.85115567"
"2006-02";"P1M";"CPI";"NO";"92.27038322"
"2006-02";"P1M";"CPI";"NZ";"76.25870554"
"2006-02";"P1M";"CPI";"PE";"114.00461388"
"2006-02";"P1M";"CPI";"PH";"111.37903372"
"2006-02";"P1M";"CPI";"PL";"89.20596771"
"2006-02";"P1M";"CPI";"PT";"86.99909814"
"2006-02";"P1M";"CPI";"RO";"74.15428223"
"2006-02";"P1M";"CPI";"RU";"69.9048222"
"2006-02";"P1M";"CPI";"SA";"131.47328005"
"2006-02";"P1M";"CPI";"SE";"101.98203795"
"2006-02";"P1M";"CPI";"SG";"122.96443951"
"2006-02";"P1M";"CPI";"SI";"89.76819365"
"2006-02";"P1M";"CPI";"SK";"65.91194157"
"2006-02";"P1M";"CPI";"TH";"107.75638343"
"2006-02";"P1M";"CPI";"TR";"90.1358832"
"2006-02";"P1M";"CPI";"US";"118.42466567"
"2006-02";"P1M";"CPI";"ZA";"88.83794337"
"2006-03";"P1M";"CPI";"AR";"239.7406692"
"2006-03";"P1M";"CPI";"AT";"91.68619022"
"2006-03";"P1M";"CPI";"AU";"87.87367181"
"2006-03";"P1M";"CPI";"BE";"91.03640305"
"2006-03";"P1M";"CPI";"BG";"76.63546603"
"2006-03";"P1M";"CPI";"BR";"96.67189776"
"2006-03";"P1M";"CPI";"CA";"91.4970311"
"2006-03";"P1M";"CPI";"CL";"108.09339348"
"2006-03";"P1M";"CPI";"CN";"122.1609042"
"2006-03";"P1M";"CPI";"CYP";"87.26300441"
"2006-03";"P1M";"CPI";"CZ";"74.31387674"
"2006-03";"P1M";"CPI";"DE";"93.63451437"
"2006-03";"P1M";"CPI";"DK";"91.61395591"
"2006-03";"P1M";"CPI";"EE";"84.9720561"
"2006-03";"P1M";"CPI";"EG";"155.2841286"
"2006-03";"P1M";"CPI";"ES";"85.366507"
"2006-03";"P1M";"CPI";"FI";"95.73155326"
"2006-03";"P1M";"CPI";"FR";"91.49405487"
"2006-03";"P1M";"CPI";"GB";"103.8341036"
"2006-03";"P1M";"CPI";"GR";"85.13278879"
"2006-03";"P1M";"CPI";"HK";"141.24084137"
"2006-03";"P1M";"CPI";"HR";"85.67995382"
"2006-03";"P1M";"CPI";"HU";"77.29281443"
"2006-03";"P1M";"CPI";"IE";"84.96855426"
"2006-03";"P1M";"CPI";"ILS";"139.74078501"
"2006-03";"P1M";"CPI";"IN";"103.24540174"
"2006-03";"P1M";"CPI";"IT";"89.39964667"
"2006-03";"P1M";"CPI";"JO";"115.87046875"
"2006-03";"P1M";"CPI";"JP";"143.72735192"
"2006-03";"P1M";"CPI";"KR";"91.91459686"
"2006-03";"P1M";"CPI";"LT";"90.92250374"
"2006-03";"P1M";"CPI";"LU";"89.69429203"
"2006-03";"P1M";"CPI";"LV";"99.86731152"
"2006-03";"P1M";"CPI";"MTL";"93.28881583"
"2006-03";"P1M";"CPI";"MX";"121.98465184"
"2006-03";"P1M";"CPI";"MY";"117.20713762"
"2006-03";"P1M";"CPI";"NL";"90.14578082"
"2006-03";"P1M";"CPI";"NO";"90.52764503"
"2006-03";"P1M";"CPI";"NZ";"80.55295272"
"2006-03";"P1M";"CPI";"PE";"115.61571689"
"2006-03";"P1M";"CPI";"PH";"109.6645945"
"2006-03";"P1M";"CPI";"PL";"90.6659076"
"2006-03";"P1M";"CPI";"PT";"85.8735358"
"2006-03";"P1M";"CPI";"RO";"72.53477108"
"2006-03";"P1M";"CPI";"RU";"68.52933585"
"2006-03";"P1M";"CPI";"SA";"130.73462993"
"2006-03";"P1M";"CPI";"SE";"101.54749782"
"2006-03";"P1M";"CPI";"SG";"122.29503441"
"2006-03";"P1M";"CPI";"SI";"88.94237551"
"2006-03";"P1M";"CPI";"SK";"65.30753182"
"2006-03";"P1M";"CPI";"TH";"105.56217042"
"2006-03";"P1M";"CPI";"TR";"90.52517127"
"2006-03";"P1M";"CPI";"US";"118.10294334"
"2006-03";"P1M";"CPI";"ZA";"90.72496289"
"2006-04";"P1M";"CPI";"AR";"241.22022538"
"2006-04";"P1M";"CPI";"AT";"91.02820486"
"2006-04";"P1M";"CPI";"AU";"87.73928027"
"2006-04";"P1M";"CPI";"BE";"90.45312678"
"2006-04";"P1M";"CPI";"BG";"76.01676721"
"2006-04";"P1M";"CPI";"BR";"97.25107455"
"2006-04";"P1M";"CPI";"CA";"91.77646678"
"2006-04";"P1M";"CPI";"CL";"107.03925509"
"2006-04";"P1M";"CPI";"CN";"123.31840985"
"2006-04";"P1M";"CPI";"CYP";"87.05284743"
"2006-04";"P1M";"CPI";"CZ";"73.77001878"
"2006-04";"P1M";"CPI";"DE";"93.03256668"
"2006-04";"P1M";"CPI";"DK";"90.99818628"
"2006-04";"P1M";"CPI";"EE";"84.21314834"
"2006-04";"P1M";"CPI";"EG";"156.33033536"
"2006-04";"P1M";"CPI";"ES";"84.83926428"
"2006-04";"P1M";"CPI";"FI";"95.08136177"
"2006-04";"P1M";"CPI";"FR";"90.97249849"
"2006-04";"P1M";"CPI";"GB";"103.83790506"
"2006-04";"P1M";"CPI";"GR";"84.52715995"
"2006-04";"P1M";"CPI";"HK";"143.07093796"
"2006-04";"P1M";"CPI";"HR";"85.19515674"
"2006-04";"P1M";"CPI";"HU";"77.93243472"
"2006-04";"P1M";"CPI";"IE";"84.14527016"
"2006-04";"P1M";"CPI";"ILS";"138.60213785"
"2006-04";"P1M";"CPI";"IN";"105.21550829"
"2006-04";"P1M";"CPI";"IT";"88.86092823"
"2006-04";"P1M";"CPI";"JO";"115.94339772"
"2006-04";"P1M";"CPI";"JP";"145.88499457"
"2006-04";"P1M";"CPI";"KR";"91.19319542"
"2006-04";"P1M";"CPI";"LT";"90.19315764"
"2006-04";"P1M";"CPI";"LU";"89.20294415"
"2006-04";"P1M";"CPI";"LV";"99.12975732"
"2006-04";"P1M";"CPI";"MTL";"92.30024465"
"2006-04";"P1M";"CPI";"MX";"126.8750532"
"2006-04";"P1M";"CPI";"MY";"117.90959268"
"2006-04";"P1M";"CPI";"NL";"89.66326634"
"2006-04";"P1M";"CPI";"NO";"88.04591529"
"2006-04";"P1M";"CPI";"NZ";"83.19891228"
"2006-04";"P1M";"CPI";"PE";"116.65675045"
"2006-04";"P1M";"CPI";"PH";"111.79705423"
"2006-04";"P1M";"CPI";"PL";"90.98514249"
"2006-04";"P1M";"CPI";"PT";"85.41843758"
"2006-04";"P1M";"CPI";"RO";"71.66390411"
"2006-04";"P1M";"CPI";"RU";"68.57260875"
"2006-04";"P1M";"CPI";"SA";"132.41479831"
"2006-04";"P1M";"CPI";"SE";"100.19329831"
"2006-04";"P1M";"CPI";"SG";"122.65964863"
"2006-04";"P1M";"CPI";"SI";"88.25769525"
"2006-04";"P1M";"CPI";"SK";"64.66795147"
"2006-04";"P1M";"CPI";"TH";"104.19174851"
"2006-04";"P1M";"CPI";"TR";"90.85088623"
"2006-04";"P1M";"CPI";"US";"119.38701937"
"2006-04";"P1M";"CPI";"ZA";"89.40775411"
"2006-05";"P1M";"CPI";"AR";"251.50061473"
"2006-05";"P1M";"CPI";"AT";"92.15053258"
"2006-05";"P1M";"CPI";"AU";"88.78125059"
"2006-05";"P1M";"CPI";"BE";"91.26285002"
"2006-05";"P1M";"CPI";"BG";"76.54720069"
"2006-05";"P1M";"CPI";"BR";"103.78079291"
"2006-05";"P1M";"CPI";"CA";"93.66755181"
"2006-05";"P1M";"CPI";"CL";"113.44998432"
"2006-05";"P1M";"CPI";"CN";"129.76256271"
"2006-05";"P1M";"CPI";"CYP";"88.09671124"
"2006-05";"P1M";"CPI";"CZ";"73.7793513"
"2006-05";"P1M";"CPI";"DE";"94.14659301"
"2006-05";"P1M";"CPI";"DK";"91.95215407"
"2006-05";"P1M";"CPI";"EE";"84.82961366"
"2006-05";"P1M";"CPI";"EG";"163.06115102"
"2006-05";"P1M";"CPI";"ES";"85.64013052"
"2006-05";"P1M";"CPI";"FI";"96.04873585"
"2006-05";"P1M";"CPI";"FR";"91.85776345"
"2006-05";"P1M";"CPI";"GB";"103.24462121"
"2006-05";"P1M";"CPI";"GR";"85.50843924"
"2006-05";"P1M";"CPI";"HK";"150.22719399"
"2006-05";"P1M";"CPI";"HR";"85.51611386"
"2006-05";"P1M";"CPI";"HU";"77.60189187"
"2006-05";"P1M";"CPI";"IE";"84.85950225"
"2006-05";"P1M";"CPI";"ILS";"142.97042721"
"2006-05";"P1M";"CPI";"IN";"111.25803431"
"2006-05";"P1M";"CPI";"IT";"89.84174074"
"2006-05";"P1M";"CPI";"JO";"119.58695253"
"2006-05";"P1M";"CPI";"JP";"146.62918479"
"2006-05";"P1M";"CPI";"KR";"94.63893837"
"2006-05";"P1M";"CPI";"LT";"91.0321241"
"2006-05";"P1M";"CPI";"LU";"90.07764503"
"2006-05";"P1M";"CPI";"LV";"99.26936483"
"2006-05";"P1M";"CPI";"MTL";"93.05171497"
"2006-05";"P1M";"CPI";"MX";"134.15671885"
"2006-05";"P1M";"CPI";"MY";"122.56594789"
"2006-05";"P1M";"CPI";"NL";"90.68187537"
"2006-05";"P1M";"CPI";"NO";"88.56513357"
"2006-05";"P1M";"CPI";"NZ";"86.1493521"
"2006-05";"P1M";"CPI";"PE";"121.67184521"
"2006-05";"P1M";"CPI";"PH";"119.29976854"
"2006-05";"P1M";"CPI";"PL";"91.26138836"
"2006-05";"P1M";"CPI";"PT";"86.35652382"
"2006-05";"P1M";"CPI";"RO";"72.40264685"
"2006-05";"P1M";"CPI";"RU";"70.55270254"
"2006-05";"P1M";"CPI";"SA";"139.51162458"
"2006-05";"P1M";"CPI";"SE";"101.25251934"
"2006-05";"P1M";"CPI";"SG";"127.33921279"
"2006-05";"P1M";"CPI";"SI";"89.13096055"
"2006-05";"P1M";"CPI";"SK";"65.4620468"
"2006-05";"P1M";"CPI";"TH";"109.48175807"
"2006-05";"P1M";"CPI";"TR";"100.66487421"
"2006-05";"P1M";"CPI";"US";"125.46391402"
"2006-05";"P1M";"CPI";"ZA";"97.27507771"
"2006-06";"P1M";"CPI";"AR";"249.67163403"
"2006-06";"P1M";"CPI";"AT";"91.89491135"
"2006-06";"P1M";"CPI";"AU";"90.1667576"
"2006-06";"P1M";"CPI";"BE";"91.00041651"
"2006-06";"P1M";"CPI";"BG";"76.38269427"
"2006-06";"P1M";"CPI";"BR";"107.10122005"
"2006-06";"P1M";"CPI";"CA";"93.02092418"
"2006-06";"P1M";"CPI";"CL";"116.67365554"
"2006-06";"P1M";"CPI";"CN";"128.17459147"
"2006-06";"P1M";"CPI";"CYP";"87.68380895"
"2006-06";"P1M";"CPI";"CZ";"73.65596925"
"2006-06";"P1M";"CPI";"DE";"93.71214432"
"2006-06";"P1M";"CPI";"DK";"91.47357"
"2006-06";"P1M";"CPI";"EE";"84.31942734"
"2006-06";"P1M";"CPI";"EG";"158.28225711"
"2006-06";"P1M";"CPI";"ES";"85.3028403"
"2006-06";"P1M";"CPI";"FI";"95.73085194"
"2006-06";"P1M";"CPI";"FR";"91.63073921"
"2006-06";"P1M";"CPI";"GB";"103.28754333"
"2006-06";"P1M";"CPI";"GR";"85.07091334"
"2006-06";"P1M";"CPI";"HK";"148.64971728"
"2006-06";"P1M";"CPI";"HR";"84.87620998"
"2006-06";"P1M";"CPI";"HU";"79.68908029"
"2006-06";"P1M";"CPI";"IE";"84.54155094"
"2006-06";"P1M";"CPI";"ILS";"141.30211233"
"2006-06";"P1M";"CPI";"IN";"110.26185011"
"2006-06";"P1M";"CPI";"IT";"89.57407009"
"2006-06";"P1M";"CPI";"JO";"118.5153934"
"2006-06";"P1M";"CPI";"JP";"148.66341127"
"2006-06";"P1M";"CPI";"KR";"94.94699645"
"2006-06";"P1M";"CPI";"LT";"90.51929982"
"2006-06";"P1M";"CPI";"LU";"89.8525286"
"2006-06";"P1M";"CPI";"LV";"98.65369612"
"2006-06";"P1M";"CPI";"MTL";"92.93346456"
"2006-06";"P1M";"CPI";"MX";"136.06557623"
"2006-06";"P1M";"CPI";"MY";"123.13318649"
"2006-06";"P1M";"CPI";"NL";"90.35347616"
"2006-06";"P1M";"CPI";"NO";"88.94804024"
"2006-06";"P1M";"CPI";"NZ";"86.59128845"
"2006-06";"P1M";"CPI";"PE";"119.94805016"
"2006-06";"P1M";"CPI";"PH";"120.08964022"
"2006-06";"P1M";"CPI";"PL";"94.20992427"
"2006-06";"P1M";"CPI";"PT";"86.10036198"
"2006-06";"P1M";"CPI";"RO";"72.80301057"
"2006-06";"P1M";"CPI";"RU";"69.37566714"
"2006-06";"P1M";"CPI";"SA";"137.84106243"
"2006-06";"P1M";"CPI";"SE";"99.92811963"
"2006-06";"P1M";"CPI";"SG";"127.14539623"
"2006-06";"P1M";"CPI";"SI";"89.1525573"
"2006-06";"P1M";"CPI";"SK";"65.97559641"
"2006-06";"P1M";"CPI";"TH";"109.45862243"
"2006-06";"P1M";"CPI";"TR";"110.42316513"
"2006-06";"P1M";"CPI";"US";"124.10350226"
"2006-06";"P1M";"CPI";"ZA";"105.59593806"
"2006-07";"P1M";"CPI";"AR";"247.04932345"
"2006-07";"P1M";"CPI";"AT";"91.30416336"
"2006-07";"P1M";"CPI";"AU";"88.30981745"
"2006-07";"P1M";"CPI";"BE";"90.40759017"
"2006-07";"P1M";"CPI";"BG";"76.31649317"
"2006-07";"P1M";"CPI";"BR";"103.40317606"
"2006-07";"P1M";"CPI";"CA";"93.8614128"
"2006-07";"P1M";"CPI";"CL";"115.46631712"
"2006-07";"P1M";"CPI";"CN";"127.6474621"
"2006-07";"P1M";"CPI";"CYP";"87.27436197"
"2006-07";"P1M";"CPI";"CZ";"73.26068499"
"2006-07";"P1M";"CPI";"DE";"93.08318984"
"2006-07";"P1M";"CPI";"DK";"90.87472105"
"2006-07";"P1M";"CPI";"EE";"83.58284195"
"2006-07";"P1M";"CPI";"EG";"155.80368097"
"2006-07";"P1M";"CPI";"ES";"84.62858196"
